taxpayer_id,tax_year,gross_income,taxable_income,deductions_claimed,tax_due,filing_status
523,2018,15280.05,13703.0,1577.05,2740.6,2
524,2018,12484.81,11743.74,741.07,2348.75,1
525,2018,44151.72,35776.13,8375.59,7155.23,2
526,2018,19134.51,18511.82,622.69,3702.36,2
527,2018,13812.01,11401.06,2410.95,2280.21,2
528,2018,51415.03,46833.46,4581.57,9366.69,2
529,2018,24730.75,21205.23,3525.52,4241.05,1
530,2018,24210.02,21008.84,3201.18,4201.77,2
531,2018,55760.24,47607.96,8152.28,9521.59,2
532,2018,25617.42,22933.84,2683.58,4586.77,4
533,2018,15842.45,13790.34,2052.11,2758.07,2
534,2018,21940.19,21034.84,905.35,4206.97,1
535,2018,15954.51,15479.39,475.12,3095.88,1
536,2018,8793.46,7337.04,1456.42,1467.41,1
537,2018,5061.4,3895.17,1166.23,779.03,2
538,2018,15242.67,13413.14,1829.53,2682.63,2
539,2018,102004.43,100989.82,1014.61,20197.96,1
540,2018,,80175.43,1022.19,16035.09,1
541,2018,309889.59,307455.06,2434.53,61491.01,1
542,2018,3223.83,2640.59,583.24,528.12,1
543,2018,28649.14,26955.38,1693.76,5391.08,1
544,2018,53646.94,53040.49,606.45,10608.1,1
545,2018,13229.92,13151.65,78.27,2630.33,2
546,2018,37042.28,28155.5,8886.78,5631.1,3
547,2018,50240.3,48179.44,2060.86,9635.89,3
548,2018,69801.22,66496.38,3304.84,13299.28,1
549,2018,24176.4,21149.05,3027.35,4229.81,4
550,2018,45792.01,43489.22,2302.79,8697.84,1
551,2018,7788.99,6591.45,1197.54,1318.29,2
552,2018,35353.81,32204.45,3149.36,6440.89,2
553,2018,23937.86,20966.79,2971.07,4193.36,3
554,2018,17819.58,16842.12,977.46,3368.42,2
555,2018,91325.18,86699.34,4625.84,17339.87,1
556,2018,4516.65,3918.53,598.12,783.71,2
557,2018,53641.08,52680.66,960.42,10536.13,4
558,2018,34898.93,33196.25,1702.68,6639.25,2
559,2018,7333.58,6571.7,761.88,1314.34,4
560,2018,43060.01,41429.14,1630.87,8285.83,1
561,2018,13592.99,12250.16,1342.83,2450.03,1
562,2018,21205.24,16076.8,5128.44,3215.36,4
563,2018,39156.28,38297.46,858.82,7659.49,3
564,2018,5767.24,5060.18,707.06,1012.04,1
565,2018,97721.55,95776.36,1945.19,19155.27,2
566,2018,27184.43,26288.69,895.74,5257.74,4
567,2018,34952.64,32507.39,2445.25,6501.48,2
568,2018,151647.92,150710.27,937.65,30142.05,2
569,2018,25078.45,24865.14,213.31,4973.03,2
570,2018,13401.86,10567.76,2834.1,2113.55,3
571,2018,99613.06,97851.43,1761.63,19570.29,1
572,2018,9543.3,6743.67,2799.63,1348.73,4
573,2018,4549.73,4252.64,297.09,850.53,1
574,2018,48931.48,46762.09,2169.39,9352.42,1
575,2018,17442.73,15010.43,2432.3,3002.09,2
576,2018,8166.58,5994.06,2172.52,1198.81,1
577,2018,24521.28,23316.08,1205.2,4663.22,1
578,2018,10737.67,10376.35,361.32,2075.27,1
579,2018,23688.3,21684.94,2003.36,4336.99,1
580,2018,11246.43,10879.29,367.14,2175.86,2
581,2018,4519.58,4297.41,222.17,859.48,2
582,2018,20374.55,19718.38,656.17,3943.68,1
583,2018,9394.28,8467.11,927.17,1693.42,1
584,2018,121823.74,116022.72,5801.02,23204.54,1
585,2018,43757.65,43730.36,27.29,8746.07,1
586,2018,54588.75,51753.37,2835.38,10350.67,2
587,2018,11250.38,10879.9,370.48,2175.98,1
588,2018,15372.09,13535.71,1836.38,2707.14,2
589,2018,12479.67,10985.47,1494.2,2197.09,2
590,2018,40505.99,36910.32,3595.67,7382.06,1
591,2018,119397.48,118621.68,775.8,23724.34,4
592,2018,74165.29,71638.39,2526.9,14327.68,4
593,2018,27156.15,22443.01,4713.14,4488.6,1
594,2018,31001.04,30850.05,150.99,6170.01,2
595,2018,11507.04,9765.08,1741.96,1953.02,2
596,2018,18261.19,16418.57,1842.62,3283.71,2
597,2018,10510.69,9637.75,872.94,1927.55,1
598,2018,27746.1,26094.36,1651.74,5218.87,2
599,2018,5910.61,5582.9,327.71,1116.58,4
600,2018,15099.3,14450.78,648.52,2890.16,1
601,2018,39877.04,36693.23,3183.81,7338.65,2
602,2018,17818.28,15507.84,2310.44,3101.57,2
603,2018,22776.28,22052.8,723.48,4410.56,1
604,2018,129197.74,125549.94,3647.8,25109.99,1
605,2018,114190.87,112759.75,1431.12,22551.95,3
606,2018,27687.15,27492.87,194.28,5498.57,2
607,2018,31535.12,28002.78,3532.34,5600.56,1
608,2018,31348.29,27000.28,4348.01,5400.06,2
609,2018,26119.92,19932.35,6187.57,3986.47,2
610,2018,24477.1,21743.62,2733.48,4348.72,4
611,2018,24121.76,21560.29,2561.47,4312.06,1
612,2018,44754.69,44035.15,719.54,8807.03,1
613,2018,67016.16,65829.81,1186.35,13165.96,1
614,2018,24153.72,23425.9,727.82,4685.18,2
615,2018,19275.28,15792.03,3483.25,3158.41,3
616,2018,30875.82,26417.48,4458.34,5283.5,2
617,2018,31278.69,30341.72,936.97,6068.34,1
618,2018,39264.65,34210.98,5053.67,6842.2,2
619,2018,18570.39,17655.31,915.08,3531.06,1
620,2018,4628.31,3708.16,920.15,741.63,2
621,2018,19796.2,17163.09,2633.11,3432.62,2
622,2018,5020.81,3862.39,1158.42,772.48,3
623,2018,79625.26,78965.13,660.13,15793.03,1
624,2018,11589.17,9911.43,1677.74,1982.29,2
625,2018,20261.75,18860.53,1401.22,3772.11,1
626,2018,32073.76,31714.55,359.21,6342.91,2
627,2018,26792.05,24130.79,2661.26,4826.16,1
628,2018,39500.78,38501.23,999.55,7700.25,1
629,2018,22183.74,21267.41,916.33,4253.48,2
630,2018,22239.93,20866.46,1373.47,4173.29,1
631,2018,102151.07,94582.07,7569.0,18916.41,2
632,2018,27912.24,26293.68,1618.56,5258.74,1
633,2018,84375.21,82771.62,1603.59,16554.32,1
634,2018,28482.28,27475.43,1006.85,5495.09,2
635,2018,14949.43,13725.22,1224.21,2745.04,1
636,2018,2930.59,2872.71,57.88,574.54,2
637,2018,10286.26,9668.58,617.68,1933.72,3
638,2018,88204.44,77922.85,10281.59,15584.57,1
639,2018,24091.03,20366.8,3724.23,4073.36,2
640,2018,42276.51,37451.16,4825.35,7490.23,1
641,2018,16249.9,13308.58,2941.32,2661.72,2
642,2018,41107.91,40245.15,862.76,8049.03,3
643,2018,26515.35,20968.88,5546.47,4193.78,1
644,2018,30322.16,29773.93,548.23,5954.79,2
645,2018,13453.44,12215.18,1238.26,2443.04,1
646,2018,27724.27,26025.44,1698.83,5205.09,2
647,2018,8213.56,6581.76,1631.8,1316.35,2
648,2018,40223.13,32857.17,7365.96,6571.43,2
649,2018,55426.74,44274.19,11152.55,8854.84,1
650,2018,14263.37,11467.67,2795.7,2293.53,1
651,2018,20010.01,19735.44,274.57,3947.09,1
652,2018,26749.83,25382.37,1367.46,5076.47,4
653,2018,35858.16,34202.24,1655.92,6840.45,2
654,2018,,16864.53,2999.44,3372.91,3
655,2018,33370.17,31953.51,1416.66,6390.7,2
656,2018,15631.61,13599.54,2032.07,2719.91,1
657,2018,14977.59,12783.6,2193.99,2556.72,4
658,2018,8747.54,7129.51,1618.03,1425.9,1
659,2018,21921.27,20299.25,1622.02,4059.85,2
660,2018,,26355.29,1653.72,5271.06,1
661,2018,15328.36,11544.97,3783.39,2308.99,1
662,2018,7814.34,7169.61,644.73,1433.92,3
663,2018,66388.89,65683.28,705.61,13136.66,2
664,2018,15956.02,15153.27,802.75,3030.65,1
665,2018,24163.44,20524.53,3638.91,4104.91,2
666,2018,17878.52,15169.17,2709.35,3033.83,2
667,2018,60947.84,60400.79,547.05,12080.16,3
668,2018,35879.48,34257.88,1621.6,6851.58,2
669,2018,15734.99,15318.18,416.81,3063.64,1
670,2018,34540.54,34303.08,237.46,6860.62,2
671,2018,14504.42,12640.59,1863.83,2528.12,2
672,2018,30731.57,29946.47,785.1,5989.29,1
673,2018,44309.45,41343.69,2965.76,8268.74,2
674,2018,30908.87,29254.51,1654.36,5850.9,1
675,2018,38648.21,36585.95,2062.26,7317.19,2
676,2018,19048.65,17031.15,2017.5,3406.23,1
677,2018,155966.45,153099.11,2867.34,30619.82,1
678,2018,4484.23,3460.9,1023.33,692.18,2
679,2018,7474.77,7220.6,254.17,1444.12,1
680,2018,13075.63,11261.79,1813.84,2252.36,4
681,2018,6902.26,5280.31,1621.95,1056.06,3
682,2018,25096.53,24942.28,154.25,4988.46,1
683,2018,69213.55,51165.05,18048.5,10233.01,1
684,2018,41595.5,39333.96,2261.54,7866.79,2
685,2018,151395.81,145136.22,6259.59,29027.24,1
686,2018,18173.26,16257.18,1916.08,3251.44,2
687,2018,8279.37,7737.29,542.08,1547.46,1
688,2018,14340.19,10379.53,3960.66,2075.91,2
689,2018,43810.83,41992.4,1818.43,8398.48,1
690,2018,8004.01,5683.47,2320.54,1136.69,1
691,2018,23722.37,22309.05,1413.32,4461.81,2
692,2018,19244.66,16216.97,3027.69,3243.39,4
693,2018,43840.18,42448.3,1391.88,8489.66,1
694,2018,31963.59,29919.78,2043.81,5983.96,2
695,2018,39152.95,32432.58,6720.37,6486.52,2
696,2018,,57095.65,16561.09,11419.13,3
697,2018,37532.72,35169.19,2363.53,7033.84,1
698,2018,64750.49,47807.98,16942.51,9561.6,1
699,2018,10569.56,7666.83,2902.73,1533.37,3
700,2018,33510.97,32964.79,546.18,6592.96,1
701,2018,28610.89,27542.64,1068.25,5508.53,1
702,2018,56696.39,55699.9,996.49,11139.98,1
703,2018,10036.09,9929.85,106.24,1985.97,2
704,2018,34035.19,32588.58,1446.61,6517.72,3
705,2018,42865.07,34621.32,8243.75,6924.26,1
706,2018,14302.51,13724.28,578.23,2744.86,1
707,2018,11398.92,10242.64,1156.28,2048.53,2
708,2018,24727.44,21323.59,3403.85,4264.72,4
709,2018,6972.6,5459.18,1513.42,1091.84,3
710,2018,5535.67,4227.07,1308.6,845.41,1
711,2018,27682.24,26631.55,1050.69,5326.31,1
712,2018,3437.16,2454.95,982.21,490.99,2
713,2018,136766.17,133751.65,3014.52,26750.33,1
714,2018,3717.14,3059.54,657.6,611.91,1
715,2018,51197.75,43189.63,8008.12,8637.93,1
716,2018,7093.17,6949.21,143.96,1389.84,1
717,2018,19215.76,15805.16,3410.6,3161.03,3
718,2018,50552.68,49273.09,1279.59,9854.62,1
719,2018,20129.56,19338.25,791.31,3867.65,4
720,2018,44714.76,41109.14,3605.62,8221.83,2
721,2018,11703.55,11388.8,314.75,2277.76,1
722,2018,27010.63,24104.27,2906.36,4820.85,2
723,2018,18458.57,17299.61,1158.96,3459.92,1
724,2018,17981.55,17545.49,436.06,3509.1,1
725,2018,31730.13,30366.86,1363.27,6073.37,1
726,2018,16633.98,13848.45,2785.53,2769.69,2
727,2018,8825.17,7982.93,842.24,1596.59,2
728,2018,38431.41,33029.51,5401.9,6605.9,3
729,2018,34927.43,33937.41,990.02,6787.48,4
730,2018,2618.22,2290.77,327.45,458.15,1
731,2018,39972.69,38796.03,1176.66,7759.21,3
732,2018,8376.0,7412.33,963.67,1482.47,2
733,2018,8933.78,6995.54,1938.24,1399.11,1
734,2018,39178.88,33356.43,5822.45,6671.29,1
735,2018,23973.32,22656.23,1317.09,4531.25,3
736,2018,16075.15,12256.77,3818.38,2451.35,1
737,2018,17616.17,14301.01,3315.16,2860.2,4
738,2018,44177.43,39710.22,4467.21,7942.04,1
739,2018,33733.65,28136.09,5597.56,5627.22,4
740,2018,9319.69,7969.13,1350.56,1593.83,3
741,2018,30045.7,29031.13,1014.57,5806.23,1
742,2018,39576.62,36255.4,3321.22,7251.08,1
743,2018,7515.32,5782.2,1733.12,1156.44,1
744,2018,19395.31,15868.27,3527.04,3173.65,1
745,2018,13860.6,11364.87,2495.73,2272.97,2
746,2018,78923.86,66946.02,11977.84,13389.2,1
747,2018,,14437.15,4414.04,2887.43,4
748,2018,15726.84,14879.74,847.1,2975.95,1
749,2018,49835.17,48006.84,1828.33,9601.37,2
750,2018,103881.35,95088.17,8793.18,19017.63,2
751,2018,7601.7,7569.88,31.82,1513.98,2
752,2018,12376.88,11502.55,874.33,2300.51,1
753,2018,8019.83,7256.82,763.01,1451.36,1
754,2018,14216.64,12909.01,1307.63,2581.8,2
755,2018,37010.17,35404.66,1605.51,7080.93,2
756,2018,9322.96,8541.23,781.73,1708.25,1
757,2018,43699.35,43100.68,598.67,8620.14,3
758,2018,13813.77,13446.1,367.67,2689.22,1
759,2018,18836.63,16233.61,2603.02,3246.72,4
760,2018,50379.36,42304.45,8074.91,8460.89,2
761,2018,12673.64,10254.57,2419.07,2050.91,1
762,2018,,10022.15,3478.38,2004.43,1
763,2018,34843.29,30990.82,3852.47,6198.16,1
764,2018,144133.93,140742.95,3390.98,28148.59,4
765,2018,86124.3,80029.85,6094.45,16005.97,3
766,2018,15958.05,15939.3,18.75,3187.86,1
767,2018,19291.08,18072.17,1218.91,3614.43,2
768,2018,49313.39,48812.65,500.74,9762.53,1
769,2018,29407.3,26048.88,3358.42,5209.78,1
770,2018,33179.38,29399.58,3779.8,5879.92,1
771,2018,21886.61,19799.55,2087.06,3959.91,1
772,2018,25914.04,25284.32,629.72,5056.86,4
773,2018,21483.77,20655.45,828.32,4131.09,1
774,2018,24074.06,23746.87,327.19,4749.37,2
775,2018,29298.16,27843.9,1454.26,5568.78,1
776,2018,15629.3,11159.54,4469.76,2231.91,1
777,2018,8710.56,7401.33,1309.23,1480.27,1
778,2018,,66154.9,6343.35,13230.98,3
779,2018,9979.16,9408.29,570.87,1881.66,2
780,2018,18652.0,16566.15,2085.85,3313.23,4
781,2018,14046.99,12365.42,1681.57,2473.08,2
782,2018,4105.75,3844.23,261.52,768.85,2
783,2018,74987.99,74091.94,896.05,14818.39,2
784,2018,71766.48,70089.73,1676.75,14017.95,1
785,2018,54687.97,54639.74,48.23,10927.95,2
786,2018,24957.85,23564.73,1393.12,4712.95,1
787,2018,10161.19,9660.06,501.13,1932.01,1
788,2018,42509.87,39375.08,3134.79,7875.02,4
789,2018,10571.51,10041.19,530.32,2008.24,2
790,2018,64532.67,62268.34,2264.33,12453.67,2
791,2018,35747.64,34556.1,1191.54,6911.22,1
792,2018,24049.86,22580.13,1469.73,4516.03,1
793,2018,184500.83,183762.73,738.1,36752.55,2
794,2018,17733.79,14014.89,3718.9,2802.98,2
795,2018,33163.59,30769.72,2393.87,6153.94,2
796,2018,16812.03,13377.44,3434.59,2675.49,1
797,2018,14718.35,13615.92,1102.43,2723.18,2
798,2018,15679.77,14305.8,1373.97,2861.16,2
799,2018,36239.46,35019.47,1219.99,7003.89,3
800,2018,32920.74,26291.04,6629.7,5258.21,2
801,2018,19503.65,16962.62,2541.03,3392.52,2
802,2018,24861.16,23663.66,1197.5,4732.73,1
803,2018,14139.94,12231.78,1908.16,2446.36,2
804,2018,10326.79,8723.74,1603.05,1744.75,1
805,2018,24218.42,24187.73,30.69,4837.55,4
806,2018,103183.79,102466.09,717.7,20493.22,3
807,2018,53507.19,52023.57,1483.62,10404.71,2
808,2018,45844.94,35804.79,10040.15,7160.96,2
809,2018,377418.55,363947.52,13471.03,72789.5,1
810,2018,11980.85,10191.48,1789.37,2038.3,3
811,2018,41174.31,39390.68,1783.63,7878.14,4
812,2018,65483.54,64818.03,665.51,12963.61,4
813,2018,20617.39,17988.51,2628.88,3597.7,3
814,2018,37902.96,33750.36,4152.6,6750.07,3
815,2018,33552.53,31895.89,1656.64,6379.18,2
816,2018,23758.13,19412.96,4345.17,3882.59,1
817,2018,22651.59,19823.87,2827.72,3964.77,4
818,2018,18482.73,18288.61,194.12,3657.72,1
819,2018,34078.8,32117.02,1961.78,6423.4,1
820,2018,11268.22,10241.06,1027.16,2048.21,1
821,2018,24901.14,21640.84,3260.3,4328.17,4
822,2018,29432.66,22123.54,7309.12,4424.71,1
823,2018,29160.26,26570.54,2589.72,5314.11,2
824,2018,96257.53,95097.47,1160.06,19019.49,1
825,2018,24445.91,19510.43,4935.48,3902.09,2
826,2018,45459.19,44426.13,1033.06,8885.23,2
827,2018,18398.49,15092.1,3306.39,3018.42,2
828,2018,28997.03,26798.38,2198.65,5359.68,2
829,2018,87723.07,83284.96,4438.11,16656.99,2
830,2018,41770.59,38369.34,3401.25,7673.87,2
831,2018,26623.29,25802.34,820.95,5160.47,2
832,2018,22723.65,17874.58,4849.07,3574.92,1
833,2018,17294.84,14281.71,3013.13,2856.34,3
834,2018,40047.45,38389.81,1657.64,7677.96,1
835,2018,23285.95,21052.76,2233.19,4210.55,4
836,2018,116883.08,108366.17,8516.91,21673.23,2
837,2018,27281.68,27132.05,149.63,5426.41,2
838,2018,100680.73,92707.41,7973.32,18541.48,2
839,2018,20353.7,20287.55,66.15,4057.51,1
840,2018,49044.93,45226.0,3818.93,9045.2,2
841,2018,14477.45,12663.99,1813.46,2532.8,1
842,2018,29540.48,28211.42,1329.06,5642.28,2
843,2018,39575.08,37348.81,2226.27,7469.76,1
844,2018,71706.09,67475.54,4230.55,13495.11,2
845,2018,30438.91,21758.36,8680.55,4351.67,2
846,2018,33800.67,32783.38,1017.29,6556.68,4
847,2018,,7272.68,1060.15,1454.54,1
848,2018,26414.66,20079.19,6335.47,4015.84,4
849,2018,81528.17,79720.01,1808.16,15944.0,4
850,2018,21680.97,20374.28,1306.69,4074.86,2
851,2018,63686.09,59801.46,3884.63,11960.29,2
852,2018,22727.08,22300.35,426.73,4460.07,2
853,2018,10717.89,9698.15,1019.74,1939.63,1
854,2018,79793.17,79036.05,757.12,15807.21,4
855,2018,49306.27,45765.63,3540.64,9153.13,2
856,2018,23198.81,21862.55,1336.26,4372.51,1
857,2018,33138.78,31345.61,1793.17,6269.12,1
858,2018,46654.71,42948.77,3705.94,8589.75,1
859,2018,56868.9,55645.35,1223.55,11129.07,1
860,2018,18931.02,17268.17,1662.85,3453.63,2
861,2018,39826.49,37323.14,2503.35,7464.63,2
862,2018,17374.71,16501.56,873.15,3300.31,2
863,2018,47879.36,46697.65,1181.71,9339.53,1
864,2018,15736.27,15466.16,270.11,3093.23,1
865,2018,61506.34,61174.84,331.5,12234.97,3
866,2018,32179.47,29126.99,3052.48,5825.4,4
867,2018,8298.5,7768.35,530.15,1553.67,2
868,2018,17546.33,15144.28,2402.05,3028.86,1
869,2018,18300.01,16253.46,2046.55,3250.69,2
870,2018,59309.71,59244.07,65.64,11848.81,2
871,2018,15304.72,14857.83,446.89,2971.57,2
872,2018,25826.94,23813.27,2013.67,4762.65,1
873,2018,3029.3,2395.8,633.5,479.16,2
874,2018,15548.78,11880.86,3667.92,2376.17,1
875,2018,55533.5,54831.14,702.36,10966.23,1
876,2018,21486.26,19277.64,2208.62,3855.53,2
877,2018,36367.46,35331.28,1036.18,7066.26,2
878,2018,6967.78,6252.27,715.51,1250.45,3
879,2018,17378.45,16314.82,1063.63,3262.96,2
880,2018,17566.66,15292.94,2273.72,3058.59,4
881,2018,39552.27,39020.19,532.08,7804.04,2
882,2018,,81684.94,1441.47,16336.99,2
883,2018,67583.02,66437.62,1145.4,13287.52,2
884,2018,76083.01,75202.13,880.88,15040.43,1
885,2018,44226.81,43554.57,672.24,8710.91,1
886,2018,10339.69,7513.19,2826.5,1502.64,1
887,2018,38773.27,27448.01,11325.26,5489.6,3
888,2018,38496.54,28186.1,10310.44,5637.22,4
889,2018,73062.29,68481.92,4580.37,13696.38,1
890,2018,41105.42,35921.23,5184.19,7184.25,2
891,2018,9036.49,7636.56,1399.93,1527.31,1
892,2018,12322.75,10488.36,1834.39,2097.67,4
893,2018,24844.18,23365.25,1478.93,4673.05,2
894,2018,230250.4,227817.36,2433.04,45563.47,2
895,2018,13605.12,10856.87,2748.25,2171.37,1
896,2018,33121.66,32470.76,650.9,6494.15,3
897,2018,55075.64,49864.19,5211.45,9972.84,2
898,2018,3141.13,2234.26,906.87,446.85,2
899,2018,18619.85,17371.73,1248.12,3474.35,3
900,2018,8494.92,6544.25,1950.67,1308.85,1
901,2018,6847.4,6733.27,114.13,1346.65,1
902,2018,11554.76,9032.38,2522.38,1806.48,1
903,2018,47983.2,41698.88,6284.32,8339.78,1
904,2018,7583.58,7176.26,407.32,1435.25,1
905,2018,5300.45,4873.22,427.23,974.64,2
906,2018,6284.4,5679.18,605.22,1135.84,4
907,2018,22746.12,21427.29,1318.83,4285.46,2
908,2018,35020.31,33276.89,1743.42,6655.38,2
909,2018,40637.94,32824.01,7813.93,6564.8,4
910,2018,35057.18,31403.64,3653.54,6280.73,1
911,2018,44398.04,42385.33,2012.71,8477.07,2
912,2018,63781.19,58231.25,5549.94,11646.25,4
913,2018,18403.97,16095.94,2308.03,3219.19,2
914,2018,34749.3,33644.87,1104.43,6728.97,2
915,2018,21207.82,20304.51,903.31,4060.9,1
916,2018,8819.29,6756.43,2062.86,1351.29,2
917,2018,42473.41,39166.88,3306.53,7833.38,2
918,2018,34561.64,25763.1,8798.54,5152.62,1
919,2018,58618.37,57968.53,649.84,11593.71,1
920,2018,14664.8,13210.48,1454.32,2642.1,4
921,2018,9419.64,8760.64,659.0,1752.13,1
922,2018,26931.09,21120.63,5810.46,4224.13,4
923,2018,42117.6,35460.26,6657.34,7092.05,1
924,2018,118912.43,116077.94,2834.49,23215.59,2
925,2018,44642.55,43176.68,1465.87,8635.34,1
926,2018,10844.98,10559.95,285.03,2111.99,1
927,2018,42655.77,40314.14,2341.63,8062.83,4
928,2018,32222.39,26391.95,5830.44,5278.39,2
929,2018,38469.1,37255.51,1213.59,7451.1,2
930,2018,5609.35,4685.42,923.93,937.08,1
931,2018,44633.83,44511.74,122.09,8902.35,3
932,2018,27140.66,24452.93,2687.73,4890.59,4
933,2018,56233.28,46401.21,9832.07,9280.24,1
934,2018,25772.77,21984.92,3787.85,4396.98,1
935,2018,1177.39,952.69,224.7,190.54,4
936,2018,43403.71,41258.0,2145.71,8251.6,1
937,2018,34786.92,33747.18,1039.74,6749.44,2
938,2018,11750.19,10588.07,1162.12,2117.61,4
939,2018,22521.73,20806.23,1715.5,4161.25,1
940,2018,19294.64,15476.32,3818.32,3095.26,1
941,2018,45990.57,43807.84,2182.73,8761.57,2
942,2018,19749.59,16382.95,3366.64,3276.59,2
943,2018,14613.48,13447.88,1165.6,2689.58,1
944,2018,37334.63,36789.41,545.22,7357.88,1
945,2018,46725.04,44746.18,1978.86,8949.24,4
946,2018,19472.03,14553.68,4918.35,2910.74,1
947,2018,39678.48,28772.91,10905.57,5754.58,1
948,2018,35491.94,32253.26,3238.68,6450.65,1
949,2018,97057.75,96275.77,781.98,19255.15,2
950,2018,48503.29,46350.67,2152.62,9270.13,2
951,2018,36982.55,27789.17,9193.38,5557.83,1
952,2018,9800.71,7970.22,1830.49,1594.04,1
953,2018,133481.2,130158.13,3323.07,26031.63,1
954,2018,9254.51,7304.46,1950.05,1460.89,1
955,2018,19670.6,18885.76,784.84,3777.15,2
956,2018,10141.56,7786.95,2354.61,1557.39,4
957,2018,15190.53,14061.31,1129.22,2812.26,4
958,2018,,35784.58,4966.07,7156.92,4
959,2018,28581.46,23278.93,5302.53,4655.79,2
960,2018,6681.43,5256.38,1425.05,1051.28,4
961,2018,28280.82,25069.3,3211.52,5013.86,2
962,2018,26739.28,24428.7,2310.58,4885.74,2
963,2018,11120.15,9955.6,1164.55,1991.12,4
964,2018,24814.87,23507.74,1307.13,4701.55,1
965,2018,60738.23,58944.99,1793.24,11789.0,4
966,2018,12881.7,12794.15,87.55,2558.83,1
967,2018,,32822.18,4555.62,6564.44,3
968,2018,5933.94,5341.09,592.85,1068.22,1
969,2018,5784.8,4786.21,998.59,957.24,4
970,2018,99581.02,85533.29,14047.73,17106.66,2
971,2018,25224.67,23102.99,2121.68,4620.6,1
972,2018,10198.66,9218.77,979.89,1843.75,2
973,2018,85934.0,85551.12,382.88,17110.22,4
974,2018,11947.82,10369.52,1578.3,2073.9,1
975,2018,12237.2,10549.54,1687.66,2109.91,1
976,2018,42631.84,40466.33,2165.51,8093.27,2
977,2018,23726.63,22382.35,1344.28,4476.47,1
978,2018,10449.16,7841.75,2607.41,1568.35,4
979,2018,17937.9,14208.19,3729.71,2841.64,2
980,2018,28079.05,26012.89,2066.16,5202.58,1
981,2018,14462.75,13000.38,1462.37,2600.08,1
982,2018,28463.19,27520.44,942.75,5504.09,1
983,2018,17638.51,15591.93,2046.58,3118.39,3
984,2018,24464.8,23426.3,1038.5,4685.26,2
985,2018,26303.86,26175.71,128.15,5235.14,1
986,2018,30595.82,26566.01,4029.81,5313.2,1
987,2018,11673.55,10198.09,1475.46,2039.62,1
988,2018,45321.64,41330.13,3991.51,8266.03,4
989,2018,16211.5,14274.52,1936.98,2854.9,2
990,2018,57853.42,54299.29,3554.13,10859.86,2
991,2018,22293.06,19707.14,2585.92,3941.43,2
992,2018,19705.05,17744.7,1960.35,3548.94,2
993,2018,29479.13,23129.82,6349.31,4625.96,1
994,2018,141785.05,141099.58,685.47,28219.92,3
995,2018,14491.89,14248.42,243.47,2849.68,1
996,2018,125997.21,124150.62,1846.59,24830.12,3
997,2018,60417.33,57356.96,3060.37,11471.39,1
998,2018,37408.87,36615.44,793.43,7323.09,2
999,2018,11413.45,11036.98,376.47,2207.4,1
1000,2018,8857.86,8489.33,368.53,1697.87,1
1001,2018,82162.77,81467.05,695.72,16293.41,2
1002,2018,18440.39,18056.71,383.68,3611.34,3
1003,2018,30355.76,26453.01,3902.75,5290.6,1
1004,2018,79284.19,72462.83,6821.36,14492.57,1
1005,2018,29489.59,25590.91,3898.68,5118.18,1
1006,2018,33272.32,32403.48,868.84,6480.7,4
1007,2018,41823.42,39781.83,2041.59,7956.37,3
1008,2018,49245.75,44973.65,4272.1,8994.73,1
1009,2018,59757.9,51336.91,8420.99,10267.38,4
1010,2018,61748.96,60615.46,1133.5,12123.09,2
1011,2018,31205.05,28117.6,3087.45,5623.52,2
1012,2018,15404.56,14381.32,1023.24,2876.26,2
1013,2018,34095.51,33817.64,277.87,6763.53,1
1014,2018,15846.63,12730.55,3116.08,2546.11,2
1015,2018,45466.91,43210.52,2256.39,8642.1,1
1016,2018,9062.58,8070.08,992.5,1614.02,2
1017,2018,133947.64,129359.46,4588.18,25871.89,1
1018,2018,22081.54,20560.59,1520.95,4112.12,1
1019,2018,162395.09,159750.31,2644.78,31950.06,1
